Date,Close/Last,Volume,Open,High,Low
12/02/2020,$150.52,7849016,$152.00,$152.62,$149.532
12/01/2020,$152.64,7647091,$153.60,$153.6597,$151.66
11/30/2020,$152.79,10898520,$151.60,$152.95,$150.10
11/27/2020,$151.60,3666527,$152.15,$152.72,$151.10
11/25/2020,$151.83,4611107,$151.25,$152.39,$151.21
11/24/2020,$151.36,5722923,$151.74,$151.98,$150.27
11/23/2020,$150.93,6185714,$150.37,$151.40,$149.37
11/20/2020,$150.24,7320855,$151.17,$152.76,$149.81
11/19/2020,$152.12,6196868,$149.46,$152.45,$149.32
11/18/2020,$149.09,8312289,$149.86,$151.67,$149.05
11/17/2020,$149.37,14237210,$150.50,$153.2448,$149.18
11/16/2020,$152.44,11520140,$150.53,$153.40,$149.28
11/13/2020,$150.54,6603838,$148.94,$150.935,$147.52
11/12/2020,$148.23,4192331,$148.48,$148.7106,$147.10
11/11/2020,$147.98,6268607,$146.92,$148.955,$146.40
11/10/2020,$145.56,6066444,$143.75,$146.4371,$143.5301
11/09/2020,$143.54,9399524,$148.00,$148.1992,$143.48
11/06/2020,$145.77,5399488,$144.36,$146.22,$143.55
11/05/2020,$143.47,4734235,$144.00,$144.23,$142.94
11/04/2020,$141.96,5975827,$141.57,$144.39,$141.3361
11/03/2020,$142.78,5137741,$141.65,$144.16,$141.57
11/02/2020,$140.40,5525218,$140.59,$140.81,$139.03
10/30/2020,$138.75,6202739,$139.18,$140.09,$137.37
10/29/2020,$139.92,5051348,$140.00,$141.11,$138.70
10/28/2020,$140.04,5616441,$140.96,$142.13,$139.88
10/27/2020,$142.87,3943651,$142.05,$143.70,$141.97
10/26/2020,$142.16,5370597,$142.84,$143.124,$140.94
10/23/2020,$143.85,3513489,$143.97,$144.14,$142.85
10/22/2020,$143.55,4451577,$144.19,$144.56,$142.69
10/21/2020,$144.40,4371427,$143.84,$145.7259,$143.84
10/20/2020,$143.90,4843212,$144.11,$145.53,$143.62
10/19/2020,$142.95,4881070,$145.10,$145.37,$142.751
10/16/2020,$144.71,5647341,$145.40,$146.15,$144.47
10/15/2020,$144.53,4568475,$143.09,$144.96,$142.8374
10/14/2020,$143.94,6574109,$146.40,$146.525,$143.7601
10/13/2020,$146.23,7933449,$144.68,$146.605,$144.36
10/12/2020,$144.25,6134149,$143.02,$145.39,$143.02
10/09/2020,$142.78,4831602,$141.66,$143.34,$141.56
10/08/2020,$141.36,4892290,$141.51,$142.09,$141.12
10/07/2020,$140.89,5649732,$141.26,$141.55,$140.25
10/06/2020,$140.63,7158481,$141.87,$142.9399,$140.25
10/05/2020,$141.80,4753039,$141.29,$142.1899,$141.065
10/02/2020,$140.50,8194974,$142.34,$143.10,$140.1297
10/01/2020,$143.08,14430330,$140.80,$144.3799,$140.26
09/30/2020,$139.91,11608820,$137.39,$141.74,$137.2014
09/29/2020,$137.14,9240908,$137.25,$138.14,$136.39
09/28/2020,$137.25,7065659,$137.16,$138.05,$136.72
09/25/2020,$137.27,7539596,$136.52,$137.535,$135.96
09/24/2020,$136.70,9817694,$135.73,$137.795,$135.07
09/23/2020,$135.99,7711108,$139.00,$139.24,$135.8193
09/22/2020,$138.31,11034020,$137.07,$138.99,$136.57
09/21/2020,$137.07,15758500,$136.50,$137.24,$135.29
09/18/2020,$135.29,18236350,$136.44,$137.53,$134.75
09/17/2020,$136.69,12415030,$135.43,$137.57,$135.02
09/16/2020,$136.26,9292649,$138.41,$138.6825,$136.05
09/15/2020,$137.36,10142620,$138.23,$139.0799,$136.68
09/14/2020,$137.32,15244650,$136.14,$141.10,$135.88
09/11/2020,$136.70,9626577,$137.05,$138.44,$135.55
09/10/2020,$136.81,11236420,$140.06,$140.535,$136.5857
09/09/2020,$139.89,11223030,$140.09,$142.61,$139.45
09/08/2020,$138.45,11322250,$141.41,$141.90,$138.26
09/04/2020,$142.83,11327360,$144.02,$145.0382,$140.10
09/03/2020,$144.54,16005000,$146.70,$149.60,$141.81
09/02/2020,$147.68,17221990,$151.25,$151.33,$145.61
09/01/2020,$147.59,35708210,$141.20,$149.59,$140.05
08/31/2020,$138.85,15078780,$137.48,$138.89,$135.53
08/28/2020,$140.30,21350310,$141.00,$141.07,$137.84
08/27/2020,$136.63,39672910,$131.08,$139.35,$130.90
08/26/2020,$130.70,6271556,$130.21,$130.88,$129.70
08/25/2020,$130.63,7240819,$130.80,$131.2367,$129.67
08/24/2020,$131.33,6604550,$132.25,$132.48,$130.33
08/21/2020,$131.63,8287994,$130.55,$132.67,$130.10
08/20/2020,$130.57,8936882,$131.21,$132.07,$130.05
08/19/2020,$132.41,12718400,$134.21,$134.66,$131.855
08/18/2020,$134.71,26744180,$136.17,$137.6323,$133.17
08/17/2020,$135.60,13155000,$134.35,$136.13,$133.85
08/14/2020,$132.60,6702087,$132.34,$132.97,$131.63
08/13/2020,$131.85,6622444,$131.21,$131.96,$130.73
08/12/2020,$131.89,6372112,$130.47,$132.23,$129.08
08/11/2020,$130.20,8453355,$132.59,$132.87,$129.7303
08/10/2020,$131.88,5894354,$130.24,$132.34,$129.65
08/07/2020,$129.97,5519487,$129.58,$130.46,$129.11
08/06/2020,$129.35,4832140,$129.13,$130.23,$129.0299
08/05/2020,$129.81,8503573,$130.45,$130.75,$128.83
08/04/2020,$131.64,6073225,$129.65,$131.71,$128.94
08/03/2020,$129.30,4992088,$129.91,$130.115,$128.2713
07/31/2020,$129.40,7211535,$129.65,$130.09,$127.62
07/30/2020,$130.12,4596121,$129.42,$130.42,$128.72
07/29/2020,$130.69,4741109,$131.56,$131.86,$129.85
07/28/2020,$131.76,4804721,$131.50,$132.38,$130.92
07/27/2020,$131.21,4681850,$130.86,$131.98,$130.86
07/24/2020,$131.24,4345783,$130.95,$132.40,$130.51
07/23/2020,$131.64,5598752,$133.00,$133.15,$131.31
07/22/2020,$132.66,5388177,$132.57,$133.03,$131.19
07/21/2020,$132.33,7240401,$131.56,$133.99,$131.45
07/20/2020,$131.47,6114183,$131.96,$132.74,$131.14
07/17/2020,$131.74,6063169,$133.37,$133.37,$131.47
07/16/2020,$132.20,5892165,$132.05,$132.73,$131.24
07/15/2020,$132.00,10577120,$132.27,$134.13,$130.80
07/14/2020,$132.01,8818555,$129.28,$132.50,$129.026
07/13/2020,$129.52,14112780,$131.33,$133.63,$128.89
07/10/2020,$130.68,14745630,$128.735,$131.37,$127.26
07/09/2020,$127.75,14257240,$125.61,$128.18,$124.95
07/08/2020,$124.44,17405710,$128.00,$128.13,$124.40
07/07/2020,$126.95,31152680,$118.45,$127.55,$118.22
07/06/2020,$118.89,7231664,$119.80,$119.87,$118.22
07/02/2020,$119.21,5898559,$120.09,$120.88,$118.86
07/01/2020,$119.69,6577921,$119.45,$119.92,$118.66
06/30/2020,$119.78,6836358,$119.22,$120.13,$118.54
06/29/2020,$119.06,5503784,$118.50,$119.68,$118.215
06/26/2020,$118.32,8997170,$119.60,$120.84,$118.02
06/25/2020,$119.71,6856615,$119.76,$120.16,$118.38
06/24/2020,$120.30,6871610,$120.74,$121.1153,$119.58
06/23/2020,$121.07,6575915,$122.75,$122.85,$120.9606
06/22/2020,$121.68,9112847,$120.97,$122.09,$120.40
06/19/2020,$119.85,13342920,$118.89,$120.30,$117.75
06/18/2020,$117.99,6689974,$118.54,$119.06,$117.66
06/17/2020,$119.03,6722337,$119.86,$120.13,$118.40
06/16/2020,$119.65,8395210,$119.80,$120.2299,$118.54
06/15/2020,$118.08,10901060,$118.40,$118.68,$117.01
06/12/2020,$117.74,10786440,$120.51,$120.75,$117.06
06/11/2020,$120.09,11387650,$120.99,$122.58,$119.48
06/10/2020,$121.16,9380549,$121.56,$122.50,$121.1301
06/09/2020,$121.35,6915437,$121.60,$122.00,$120.56
06/08/2020,$121.24,9448064,$119.58,$121.24,$119.46
06/05/2020,$121.56,13112390,$122.57,$122.68,$119.91
06/04/2020,$122.11,8004963,$122.80,$123.887,$121.82
06/03/2020,$123.47,6754333,$123.90,$123.99,$122.66
06/02/2020,$123.94,6395935,$123.59,$124.1525,$122.81
06/01/2020,$123.96,6855752,$123.44,$124.41,$122.36
05/29/2020,$124.06,9772431,$124.24,$124.705,$121.93
05/28/2020,$123.69,8145973,$123.72,$124.95,$123.16
05/27/2020,$122.48,10357900,$123.97,$124.49,$121.03
05/26/2020,$123.86,7910182,$124.34,$125.51,$123.63
05/22/2020,$124.33,7453162,$125.10,$125.35,$123.77
05/21/2020,$124.99,7482740,$124.89,$126.14,$124.25
05/20/2020,$125.45,10748800,$126.49,$126.59,$124.63
05/19/2020,$124.95,24915440,$131.75,$131.99,$124.81
05/18/2020,$127.66,13035900,$127.50,$128.555,$126.10
05/15/2020,$125.94,10590040,$123.47,$125.94,$123.09
05/14/2020,$123.42,7411006,$124.85,$125.13,$121.3001
05/13/2020,$123.71,9725055,$123.50,$126.24,$123.09
05/12/2020,$123.78,6366725,$124.48,$125.66,$123.78
05/11/2020,$123.67,8447305,$123.04,$124.31,$123.01
05/08/2020,$122.94,6944352,$122.75,$123.01,$121.62
05/07/2020,$121.89,9116180,$123.46,$123.98,$121.50
05/06/2020,$123.30,5769725,$125.21,$125.49,$122.845
05/05/2020,$124.73,6445750,$123.80,$125.26,$123.26
05/04/2020,$123.70,5935879,$123.84,$124.40,$121.71
05/01/2020,$122.92,10381350,$121.48,$123.69,$120.78
04/30/2020,$121.55,13499260,$123.08,$123.4362,$121.04
04/29/2020,$123.60,14870660,$125.57,$125.76,$122.55
04/28/2020,$128.00,6910694,$128.28,$130.24,$127.70
04/27/2020,$128.30,5974605,$130.00,$130.3076,$128.17
04/24/2020,$129.44,5782761,$129.35,$129.89,$128.56
04/23/2020,$128.53,9613297,$129.85,$131.0895,$127.73
04/22/2020,$131.59,6485036,$130.00,$132.38,$128.90
04/21/2020,$129.21,9300239,$130.07,$131.03,$128.16
04/20/2020,$129.85,8133941,$132.39,$133.38,$129.76
04/17/2020,$132.12,10305090,$131.48,$132.97,$129.725
04/16/2020,$132.33,10627450,$129.00,$132.92,$128.25
04/15/2020,$128.76,7478431,$129.00,$129.88,$127.12
04/14/2020,$129.00,11366310,$127.10,$129.79,$126.0352
04/13/2020,$125.30,8064663,$121.27,$125.67,$121.17
04/09/2020,$121.80,10944400,$118.22,$122.87,$117.66
04/08/2020,$121.84,9292178,$123.69,$123.81,$120.59
04/07/2020,$121.99,13789910,$123.98,$126.49,$121.64
04/06/2020,$126.07,15922900,$119.06,$126.39,$118.94
04/03/2020,$119.48,9541663,$117.21,$119.91,$117.03
04/02/2020,$118.65,9838491,$113.18,$119.11,$112.335
04/01/2020,$114.14,9423171,$112.15,$115.53,$111.80
03/31/2020,$113.62,8757180,$114.31,$116.19,$112.64
03/30/2020,$115.19,9737540,$111.86,$115.80,$110.9372
03/27/2020,$109.58,12053450,$110.11,$112.28,$108.6007
03/26/2020,$109.82,19431320,$109.40,$110.87,$106.8466
03/25/2020,$109.40,17762500,$112.97,$114.00,$108.05
03/24/2020,$115.03,14235050,$115.87,$117.37,$111.31
03/23/2020,$114.28,13121960,$114.17,$117.54,$112.21
03/20/2020,$113.97,18474520,$119.50,$122.79,$111.89
03/19/2020,$119.45,19033480,$124.46,$127.00,$117.63
03/18/2020,$122.58,25785280,$115.00,$128.08,$114.50
03/17/2020,$119.26,17602030,$112.77,$119.27,$110.46
03/16/2020,$106.76,12251300,$105.20,$111.3292,$102.00
03/13/2020,$114.10,14320710,$108.24,$114.59,$103.88
03/12/2020,$104.05,18774450,$106.02,$111.49,$102.98
03/11/2020,$114.43,10543000,$117.51,$119.03,$112.80
03/10/2020,$119.79,12599060,$118.10,$120.68,$114.92
03/09/2020,$117.16,19747840,$113.82,$120.63,$112.73
03/06/2020,$117.23,9803711,$113.87,$117.91,$113.01
03/05/2020,$115.92,8546505,$114.40,$117.25,$113.91
03/04/2020,$116.77,8208422,$114.24,$116.84,$113.47
03/03/2020,$112.91,11113640,$116.08,$117.53,$112.34
03/02/2020,$115.88,17074240,$107.60,$116.3973,$107.29
02/28/2020,$107.68,17504080,$107.69,$108.52,$104.37
02/27/2020,$110.40,9492263,$112.56,$114.07,$110.35
02/26/2020,$113.78,6673710,$114.70,$115.17,$113.65
02/25/2020,$114.39,7764343,$116.35,$117.07,$114.05
02/24/2020,$116.32,6616038,$117.46,$118.46,$115.952
02/21/2020,$118.58,6242526,$117.44,$118.75,$117.31
02/20/2020,$117.69,5023327,$117.21,$118.11,$116.86
02/19/2020,$117.68,7187771,$119.50,$119.94,$117.68
02/18/2020,$119.63,11516120,$118.47,$119.95,$117.36
02/14/2020,$117.89,8130648,$117.67,$118.57,$117.155
02/13/2020,$117.44,5333187,$115.85,$117.535,$115.5809
02/12/2020,$115.85,4735551,$115.50,$116.42,$115.41
02/11/2020,$115.40,5797201,$115.43,$115.50,$114.44
02/10/2020,$115.25,6144868,$115.75,$116.98,$115.045
02/07/2020,$116.45,3689972,$116.11,$116.76,$115.76
02/06/2020,$116.31,5352922,$116.83,$117.23,$116.06
02/05/2020,$116.81,5682886,$115.60,$116.95,$114.85
02/04/2020,$115.27,5232222,$115.24,$116.24,$114.89
02/03/2020,$114.27,4351862,$114.90,$115.39,$114.10
01/31/2020,$114.49,7775787,$115.80,$116.2599,$113.90
01/30/2020,$116.58,4581592,$115.61,$116.72,$115.3314
01/29/2020,$115.89,3777667,$116.56,$117.12,$115.89
01/28/2020,$116.60,5270302,$115.98,$116.90,$115.9496
01/27/2020,$115.86,7018406,$113.19,$116.23,$112.68
01/24/2020,$114.37,4383428,$116.00,$116.03,$114.15
01/23/2020,$115.81,4305174,$116.21,$116.31,$115.04
01/22/2020,$116.10,4926385,$115.22,$116.53,$115.18
01/21/2020,$115.59,7353678,$114.59,$115.69,$114.5151
01/17/2020,$114.96,10045010,$116.05,$116.30,$114.64
01/16/2020,$115.90,5369430,$115.50,$115.93,$115.28
01/15/2020,$115.28,7454176,$114.63,$115.87,$114.52
01/14/2020,$116.18,6587321,$115.47,$116.2099,$115.13
01/13/2020,$115.88,6114098,$116.38,$116.55,$115.37
01/10/2020,$116.38,6055368,$117.24,$117.34,$115.98
01/09/2020,$117.36,5565632,$116.15,$117.37,$116.0806
01/08/2020,$116.16,5880483,$116.30,$116.73,$115.68
